\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
  14572.763234199809   -3250.460473781222 270.37914646224306 -25.065776702103204     4 
  14795.853745670374  -2197.6714361754416  270.3724078717365  -25.07167655568445     4 
  13780.288112391096   3627.6018390417444 270.32452483927335  -25.08891815447224     4 
  14246.083046886492    3014.380218111041 270.33124969412904  -25.08955823982777     4 
  13382.541821858305    2871.920872275199  270.3282100107495 -25.083073323143015     4 
   14088.19584236235    732.9434330769308   270.347349340333  -25.07901833291964     4 
  12854.569667691196   2596.6346666318605  270.3277407798505 -25.078328361362217     4 
  12325.412466663074    4081.475089494851 270.31431021270345 -25.080871372937025     4 
  10949.864381209622   1509.2346447421028 270.32675678090806 -25.060823244197653     4 
  12911.362630236092  -345.31726223323665  270.3497394661686 -25.066502607131874     4 
  13824.810035111761  -270.96690540452425   270.353525285546  -25.07304977117844     4 
  12323.626833537872  -1573.3873825731685 270.35603768924125  -25.05738840772443     4 
  12634.025517987615  -3178.1600670777875 270.36939279229637  -25.05284062648621     4 
  12850.751723660998    -1780.66715524462  270.3600744898217  -25.06012501084347     4 
  10962.290241460569   -84.74112536717175 270.33857975674346 -25.054288000714866     4 
   11172.38569449554  -1262.9918533853609  270.3482829471796 -25.050826099716947     4 
  15579.838660758905   -5163.928351691756  270.3981076529327  -25.06470194938671     4 
  16075.486975313468   -5959.196439846935 270.40634825215744 -25.064780952787437     4 
   15828.99847450155   -6795.403863877092  270.4113591137074 -25.059626442218512     4 
  14570.502164915102  -6375.5842637049445  270.4022722649171  -25.05278252267113     4 
  13157.811657865768   -4806.817763889119 270.38394300814406 -25.049653222333774     4 
  13553.849015753622   -5439.179344955726  270.3905079184168 -25.049731258604126     4 
  15017.594671264427   -7592.692095804272  270.4133924735702 -25.050785257013587     4 
  12564.909049815067   -7771.500843054351  270.4030478989028  -25.03333430885408     4 
   12533.48270655519   -7486.276095956534 270.40079171578856 -25.034299160681783     4 
  13547.688416229345    -7751.69626607742 270.40757678537165   -25.0401082427178     4 
   13145.19942264203   -8315.745873860451 270.40982600444374 -25.035035560446946     4 
  13009.839149936814   -7962.959163981628 270.40657818238674 -25.035571788834396     4 
  12554.298954188464   -9705.485401837703  270.4172601253154  -25.02528514068541     4 
  11572.843268145023   -3648.196207314004  270.3678320692355 -25.043653412052652     4 
  12091.948709723652   -6723.245944117348  270.3930525176717 -25.034448643371345     4 
  12194.221448777922   -5629.989827946123 270.38545302110805  -25.03967079632829     4 
  10132.592475560068   -3399.746822682132 270.35916210721297  -25.03487884512533     4 
  10858.487451358373   -4111.853059291159  270.3678726668766  -25.03686565793441     4 
  10089.293388359069   -5662.414446351493 270.37569239558013  -25.02521717567904     4 
  10338.392846796958   -5423.728113561495  270.3751095582698  -25.02789635638954     4 
  10122.374286197804   -8882.955644682235  270.3996341785816  -25.01216656012971     4 
   9111.407940325089    -6844.95806481461  270.3797923577224  -25.01370456396226     4 
   9326.786556649939   -7976.077116319676  270.3891654120079  -25.01050688135123     4 
  10802.896524021322   3724.5058819069645  270.3097603709601  -25.06901394455912     4 
  11336.587788612971    4413.773158357562  270.3072106634031  -25.07550643581007     4 
  10900.063194532773    3679.332062362449 270.31054931986444 -25.069488613262592     4 
   9359.035180663242   2143.5735446130425 270.31459399029467  -25.05262600419616     4 
   10894.29185452071   2330.9489955440763  270.3204398397814  -25.06385572652707     4 
    10612.0934785876    2697.929354360232  270.3164090918609 -25.063455983999397     4 
   8343.218885796023    4407.417008131918 270.29323100346886 -25.055118404500593     4 
   8875.728336931561    4895.400329210745  270.2921471564796 -25.060757164910328     4 
   8299.748991224633    4395.389516088118 270.29311623833024  -25.05477350515232     4 
  8095.7077279045525    5152.075743540004 270.28663629436465 -25.056526303885814     4 
   8055.636151780623    4973.425977015241  270.2877541724694 -25.055513981538997     4 
   8485.624221978396   1623.9225241786633  270.3143168587858 -25.044533643647544     4 
   8915.579625665883    817.8432724326134 270.32226915154143 -25.044107174136272     4 
  10375.588681703857    653.7656574779212 270.33035602256234  -25.05335806034766     4 
    8779.36692458976  -2002.4340353284167 270.34243454170456 -25.031477854137623     4 
   8278.229769905825  -1906.7924083196565 270.33936554282684  -25.02847464295053     4 
   7953.614398640833   119.45982041953218  270.3228950902968 -25.034678557077022     4 
  6988.2737790189685  -1301.8259573652772 270.32883818487886  -25.02224730977289     4 
   6524.199302574632  -1173.5383864397347  270.3257177983821  -25.01964273527408     4 
   6956.505699360476    4978.026321587021 270.28261486747846 -25.048085924389326     4 
   6230.228149829653   4027.0546118627335 270.28618842761375 -25.039229855285058     4 
   6764.524663747709   2250.2146944205497 270.30167245485933  -25.03546850349425     4 
   5653.099588756808   2986.5805076595816  270.2911175954666 -25.031015866206225     4 
  5199.1286223015295    5225.137084069515  270.2726997750713 -25.037241638943783     4 
   4508.048559154991    5883.405281926378 270.26474952841664 -25.035318289605403     4 
   5593.731099877229   3420.6451251122944 270.28767050816793 -25.032416478505642     4 
   5234.304797581588   2311.2102146381853 270.29411810538573  -25.02539006418196     4 
   4976.838422047575   2535.2450519645768  270.2912879733382  -25.02458529757384     4 
   5073.573043960623    3385.696505931342 270.28552165480346  -25.02876511648951     4 
   6874.494625600951   1360.5098468925153 270.30871469655204 -25.032519954679167     4 
    6487.11345748289    423.1741847155754  270.3137939911921 -25.026011614380323     4 
   5758.623197432008  -270.97855693752274  270.3154975849156 -25.018216292638666     4 
   5028.249610250748    789.1313766416162  270.3043139846909 -25.017689910217687     4 
  4065.5324611335845   1434.8508509587914 270.29512585263706 -25.013895220610966     4 
  3719.7144307659855     941.793193045822  270.2971376392234  -25.00953230710809     4 
     8430.0408572769   -3240.577055107562 270.34993256204376 -25.023977916365954     4 
    8198.21834503662   -4315.941065985092  270.3567830719299 -25.017958529357955     4 
   7838.586623764407   -4844.869671747796  270.3589916001296 -25.013340007318885     4 
   7766.344129112419   -5138.906515114298    270.36082214532  -25.01163798295393     4 
   7647.674117847482   -2616.011687793772  270.3416311612689 -25.021264482315363     4 
   7058.593639065367  -2678.5929161883378  270.3393212955999 -25.017021228596988     4 
   6987.340487137946    -4466.58307974237 270.35218202197234 -25.009150468887093     4 
  5987.2358265592575   -4187.440105324737  270.3454167063603  -25.00356070071862     4 
   6913.059350964168    -4951.02072781706 270.35540785333626   -25.0066508757385     4 
   7301.192405075056   -7352.786982889639 270.37496608152753 -24.999385834634165     4 
   7238.598118153387   -7501.379965342669  270.3757660372245 -24.998354224696236     4 
    7127.36582865831    -6632.12883001637  270.3688272279163 -25.001174661710635     4 
   6859.229414508843   -7616.616554827401 270.37482188508886 -24.995327277361195     4 
    6430.38895252601    -9362.02021959662   270.385651762308  -24.98530913174185     4 
   6721.905425387871   -6604.236664827592 270.36670635241114 -24.998557864040144     4 
   5545.788667763022   -6291.955096714956 270.35885965334774 -24.991934240219138     4 
   5353.211963567578   -6189.409874768924  270.3571978548073  -24.99106305355884     4 
  6029.8056317122655   -7630.860513379804  270.3710093961639 -24.989694489546665     4 
   5839.282822149022   -8107.964107083426 270.37362540860084 -24.986464586783253     4 
   5315.057887726013   -2206.734536859804  270.3276698520862 -25.007216037574267     4 
   4784.741901767418  -3366.2580709264134 270.33372933788706 -24.998864946576987     4 
    5096.38884515815   -4683.513728004451 270.34489269217244 -24.995529175017648     4 
  2681.0740959004465  -2032.4006423879005  270.3141383079633 -24.990291920421537     4 
  2708.7036783175627  -2685.9301660285823  270.3190632578459 -24.987782842294372     4 
   3941.428119061165  -2012.0162677922729 270.31983430468733 -24.998799544453572     4 
   3556.527092470839  -2522.8175009826755   270.321799359635 -24.994115586921836     4 
  3803.9493902255904  -3430.2673940025165 270.32962302835546  -24.99203018274626     4 
  3490.5598865243264   -3719.658003043261 270.33029177403876 -24.988744155831128     4 
  2016.9403512202973   -4214.368402312479 270.32708036791036 -24.976897558138162     4 
  3458.1510608313797   -3195.299290192106  270.3262851974234 -24.990686364997746     4 
    2981.56517058919  -3368.8173349028593 270.32534530245954 -24.986790715932845     4 
   3399.014347713074   -4831.308848273115 270.33804206966784 -24.983564290054776     4 
   5016.886538863551   -6270.500107627411  270.3562144398328   -24.9884758072466     4 
  3921.1133777196824   -5387.864623935222  270.3445764788191  -24.98476558925707     4 
   3514.572761077574   -6062.753573181175 270.34764217863085 -24.979286940877266     4 
  2824.2368408213474   -8155.961400224675 270.35980423986297  -24.96615684778787     4 
  3913.1988338826945   -8020.589343307802  270.3639146648366 -24.973947131445858     4 
   3391.293943918241  -5451.3104601834375  270.3425673396387  -24.98096968054986     4 
  3174.6660907047444   -5114.039313665385 270.33907543593716  -24.98090853571467     4 
  2755.8563824478674   -5132.735928676966 270.33726125873807  -24.97804331531036     4 
  1791.0534473512987   -8385.672098470135  270.3566615248791 -24.958385678623795     4 
  15287.650206417737   -5163.289068031425  270.3444100121806 -24.943430807273202     5 
  16193.743689667604   -4131.119044031106  270.3564171192881 -24.944024629210418     5 
  18384.801697367657  -5485.1060922442975   270.361857446602  -24.92390789157402     5 
   18101.28842507544   -5225.068012744056 270.36167445487644 -24.926982280452545     5 
  15442.755130557747   -6970.869863177165 270.33432356784715  -24.93242141288891     5 
   18236.02156582721   -5584.769689558744 270.36031494593277 -24.924200203657104     5 
  17726.113088925835   -5671.162833049484 270.35659078288154 -24.926630465950836     5 
   18480.28997034261   -5645.182909314759 270.36147490946985 -24.922467406867067     5 
  18434.732154447727   -5989.311260974124  270.3590817925976  -24.92080354498433     5 
  19630.530719271857   -4696.035573202991 270.37448969370695 -24.921212345931707     5 
  18602.650751643865   -5253.493881006111  270.3646408270554  -24.92395938288266     5 
  18938.554935626253   -6662.625645556453   270.358113475779  -24.91416828952492     5 
  19923.550189547623   -6184.848071572878  270.3672008342831  -24.91122485439573     5 
  19413.239914390055   -7059.169466512303 270.35865640837125 -24.909251787290454     5 
   19222.53890808897   -7072.414504894332  270.3573823040914 -24.910263712318653     5 
  15375.381396153594    -8458.90570180878  270.3248149349751 -24.924490164525366     5 
  15137.506386628218   -9099.378846875348  270.3194214085111 -24.922275987204312     5 
  16826.400225779806   -8101.119623679889  270.3360876246484  -24.91819309815035     5 
   17191.61651759436  -7574.9536798445615  270.3415908981437   -24.9190438300436     5 
    17214.6671011972   -8183.008063841601  270.3380194934548 -24.915518981989617     5 
   17404.41991827911    -8775.37221893825 270.33559057430944 -24.911134153413116     5 
  16687.373490641352   -9987.602585524553 270.32371117405893 -24.908476765424165     5 
  16105.158661993122  -10943.845028630778 270.31425320356414 -24.906483253526837     5 
  15993.488546569824   -9802.821064213458  270.3204942480006 -24.913464719625118     5 
   17880.89894358158   20283.783643068775 270.51332301263545 -25.068675269147423     5 
  18248.711965161605   19288.274277213004 270.50985501300255 -25.061337651845104     5 
   16587.94235961415   18446.041957011355 270.49483757504987 -25.066193401955793     5 
  18993.552388375305    -8491.38713429804  270.3472715840042 -24.903661861302336     5 
   20064.88727883336   18430.942909255227  270.5159736980671   -25.0465504546732     5 
   19919.32004496736   19032.345002470258  270.5185428060888 -25.050582230354212     5 
  19537.384198423526    19040.97823541174  270.5162748663125 -25.052776852374798     5 
  19188.603677073403   19519.934248784175  270.5169023554361 -25.057287112100234     5 
   19693.35339935696   18912.179514893374  270.5164827257748 -25.051212597422584     5 
  20366.408181327733    18879.26521591698 270.52037458122385   -25.0472494555393     5 
   19445.41044439279  -10378.184968464033  270.3385809289271 -24.890621048001076     5 
   20292.08419927232   19134.321180403407 270.52138523466107 -25.049029189727815     5 
  15335.015425926247  -11952.465081540331  270.3033224627544  -24.90527849263772     5 
  16700.018164963098  -11882.364873226403  270.3122740095865  -24.89789077060392     5 
  17934.375429531978  -12616.346601524754  270.3155337690791  -24.88682155680833     5 
  17442.048049044297  -11881.706530568707  270.3169145781702 -24.893674116949082     5 
   17252.90545051551  -12192.513085846349 270.31384721165796 -24.893030750471993     5 
  17826.723371236596  -12354.588682252803 270.31644862153985 -24.888876548880727     5 
  17705.482493613563  -13901.389914706006  270.3063284440224 -24.881045302788785     5 
   19130.98209672311  -11837.268374363306  270.3277356187255 -24.884337443029214     5 
   19201.87804318647   -12202.79552837032 270.32595750220594 -24.881920580711913     5 
  15462.494795792521   15938.704058622046  270.4732729454456  -25.05913761523564     5 
  15550.012768582517   14764.316414811348 270.46689561206716  -25.05232923614505     5 
  17543.969173237958   15005.362101466195 270.48063240208506 -25.042361687044263     5 
  17429.384410591116   14739.239078037865 270.47836072383643 -25.041571252862983     5 
   19220.02424810663   -14129.44255293324 270.31439485957526 -24.871234010853073     5 
   20419.77725841271  -14623.241717247633   270.318884295974 -24.861784943145498     5 
  17723.197108533597    14897.29436264512 270.48110120002127  -25.04076373339996     5 
    15409.5488323937  -15038.945191531231  270.2851681451635  -24.88781850872977     5 
  16282.902656552424  -15406.915045546904  270.2883941637159 -24.880845418370768     5 
   18153.07591561644    15610.30090405584  270.4879290304252  -25.04218397704127     5 
  17531.201949180642    16460.97303698341 270.48908215846006  -25.05027571789747     5 
  19319.898521272717    17923.97494022342   270.508523057584 -25.048034213477447     5 
  19838.853958318323   17216.831605923617  270.5075960050181 -25.041314456804415     5 
  16499.947675012536  -16305.349424777989  270.2843558682352  -24.87470386229717     5 
   16994.82913949359  -16113.108050363622  270.2885864257446 -24.872954894062367     5 
   17807.97459201192  -15743.578239652876  270.2958659678864 -24.870378338980515     5 
  19067.116270559465    18342.14604560193 270.50939582324145 -25.051694532228005     5 
   18978.10926329144   18190.844675302873  270.5079807826734 -25.051387302245494     5 
  19483.942773116174    18119.30762489753  270.5106489799481 -25.048155447106257     5 
  19622.121202393482    17993.30689200732 270.51076317939385 -25.046702389897852     5 
  20051.715640324204    17897.23676982184  270.5128213430939  -25.04376651742605     5 
  18328.063786839146  -15928.113978894828   270.297994486665   -24.8664389301883     5 
  19060.990085640868   17217.515676708867 270.50285607389446 -25.045706654336854     5 
  19488.591691438407   16489.528694835422 270.50124059053365 -25.039377916831928     5 
  17963.969690503578  -17003.912787389978 270.28927577543305 -24.862640054279048     5 
   17006.60368997889  -17905.340814326624 270.27794251627955  -24.86314357441589     5 
  18628.755697874934  -18318.269064814307 270.28555004184585 -24.851798359945025     5 
   18836.92100128712  -16570.035632717212  270.2973052039475 -24.860084805142066     5 
  18518.303018202463   16434.543564794603 270.49498480476973 -25.044561645799227     5 
  18457.766720187636   16013.410129418975   270.492156741702 -25.042635773567717     5 
  19164.389963728925    -17688.0913560168  270.2926408797739  -24.85219596303057     5 
  17295.451537344423   12923.162545258987  270.4668005406222 -25.032475029940898     5 
  17332.100776377607   13759.445882238648 270.47198006470893  -25.03681345965416     5 
  17297.918477412197    13079.96426998533  270.4677457763415  -25.03331448888024     5 
   18157.45760453258   12228.034489184744 270.46800456819733 -25.023790927645674     5 
  17522.670944958798   12323.867206144363  270.4646476489948  -25.02791882823133     5 
   17331.52722054829   11419.132552426583 270.45807518490426 -25.024059655386704     5 
  18630.599726629804   12295.475280276674  270.4713274813558  -25.02147226683136     5 
   19223.42558727702   11739.972587000058 270.47168714032773  -25.01506367723774     5 
  19689.177764434207   11451.649416179194 270.47284546990437 -25.010835139721667     5 
  15468.544085106156  -19494.499595434234  270.2589759174799  -24.86321822815172     5 
  16063.854636107844  -18666.671317234082  270.2675659141137 -24.864335104494163     5 
  16538.351651016266  -18811.236654390133 270.26964830396537  -24.86088077265755     5 
  17866.351891949693  -18567.856857256447 270.27933107475883 -24.854728781140636     5 
  18417.963205561984   -18938.16164618172 270.28054863513745 -24.849643028580733     5 
  18466.241404309723   -19014.69367706857  270.2803926698698 -24.848961488852844     5 
   18680.48117334626  -19273.307412069025   270.280182945577 -24.846374867309947     5 
    17674.7599787402  -19501.962949136752  270.2725915389197   -24.8507774930876     5 
  15777.187543698994   10408.111376864039  270.4423652280966 -25.027356641540642     5 
  15056.088345417886     9383.08712368193   270.431706074623 -25.025831811623338     5 
   17601.14480414675    8513.562970784045 270.44233040202545 -25.006546770569518     5 
  17587.855851360782    7781.241428667009  270.4378327345796 -25.002573938012084     5 
  19802.232723005072   10169.322026024925  270.4659044811782  -25.00314065884396     5 
  19305.796226948638    7252.183394233402 270.44532281689527 -24.989839342480725     5 
  19736.201127022985    8784.307237185158 270.45720707066636 -24.995871711324515     5 
   19310.27374408075    7986.576064939485  270.4497751502709  -24.99388489654906     5 
  16802.751629720162     6919.37848663631 270.42772790374636 -25.002281949259686     5 
   17672.88977403849    3512.680822998707  270.4124673630701  -24.97835569583987     5 
  17694.578184857874   3654.7874629847843 270.41346879696056 -24.979024748756967     5 
  17102.712203781295    4503.362550811533 270.41493551856297 -24.987141946559372     5 
   17660.94269811395    4447.324716006173  270.4180834030521 -24.983637223042518     5 
  18657.014993351262    6486.920445053092  270.4366681762363 -24.989294252770094     5 
  19967.242147703368    4895.254305249699  270.4351765864475  -24.97295371593962     5 
  19972.637013329706   3931.9107570445485  270.4293625151071 -24.967548454815176     5 
  19102.072233919156    3627.466930325897  270.4220895274562 -24.970822853621037     5 
  20361.713881586824    4552.353360385586  270.4355476292351 -24.968789586214506     5 
  16153.543327833364    2041.873650882306  270.3939772044781  -24.97883640832183     5 
  18057.859197583213    3060.516263946619 270.41211761849826  -24.97362824390786     5 
  18389.887183813764   -68.83931892388574  270.3950750026821 -24.954217932719494     5 
  19070.080080865162   2432.2075747506224 270.41460840165894 -24.964326719602962     5 
  18972.910024255565    2631.390857241963   270.415216477369 -24.965996010356072     5 
  18789.434004513994    2486.892304159048  270.4131899042038 -24.966237413388136     5 
  19423.628685562486   1451.2682848192048  270.4108291150009 -24.956817565296525     5 
   19454.70873108172   1618.2006998519262  270.4120422001336 -24.957574144059055     5 
  15374.995184718102   -445.6462881462348  270.3738675497894 -24.969374952417212     5 
  15569.931699746254   -989.1641283220492  270.3717605013821 -24.965212623312524     5 
   17849.04304494247   -367.0611722415397  270.3898633382008 -24.955642775461797     5 
   17622.85783178933    -967.461863364684  270.3847691762462 -24.953573317679982     5 
   17890.02364337576   -1064.745764763839  270.3858471203758  -24.95149852624764     5 
  18179.771273924052  -1894.0308689796882 270.38258124283067 -24.945192416480047     5 
  15310.174931411031  -2323.2143708763306   270.361953500984 -24.959223260207537     5 
  15552.557363509288  -3595.2822608347738 270.35567779958086  -24.95070199441117     5 
  15566.871258493009  -2910.0784953716256  270.3599672992716 -24.954461725747944     5 
  16287.885261447604  -3182.6040242793806 270.36282121131177  -24.94880233621396     5 
  18266.470169685308  -3564.5851142907663  270.3728856079894  -24.93533532130176     5 
  20213.531200414134    -1201.31728750305 270.39954157939803 -24.937450737486337     5 
  19110.014281906242  -1173.1325565314764 270.39281968126267 -24.943911759438354     5 
  19850.571507091954   -3031.539987703166 270.38606549075945  -24.92927197179583     5 
  19176.951871443343  -3189.2841805771013  270.3808863488633  -24.93223406868173     5 
 -18873.382568136465   -4164.693072994773  270.1470802020609 -25.135088086486462     5 
 -20408.019492391704   -4535.199427050153   270.136619967289  -25.14071096989356     5 
 -18610.795107696085   -5590.736800015759  270.1402250608966 -25.126131545725734     5 
 -20438.363380251823   -6487.236183990707  270.1251848773063  -25.13042306717781     5 
 -19886.795208176463   -6687.416851366608  270.1269912059202 -25.126610428196845     5 
  -18378.83660574396  -3857.1486304766595 270.15156870963017 -25.134270557413817     5 
 -18466.252197737856   -3561.150061720925 270.15281689398853  -25.13629060728964     5 
 -16874.265462867632   -3896.438207867077 270.15960052877637 -25.126518134476758     5 
 -17025.593303635495   -5035.071724801088  270.1521181301526 -25.121155247633958     5 
 -16468.937092279743   -3575.772055113121 270.16371749909206  -25.12619833075475     5 
  -15953.48649546757    -4824.71544493949  270.1592598494293 -25.116862257012524     5 
 -16132.349578150814   -4104.993786276597   270.162481123787 -25.121649387040062     5 
 -15308.380477897475   -4566.281103948225  270.1643521868547 -25.114976234708543     5 
  -16666.39821271433    -6777.75625603394  270.1439517727955 -25.109932674981163     5 
 -16609.879985051266   -6690.325717563559  270.1447694786578  -25.11011830762499     5 
  -16592.97905001653   -6842.750331721315 270.14397719929264  -25.10920822055276     5 
   -18644.2670082554   -7335.575811043277   270.129952575152  -25.11691274039589     5 
 -18743.111665641132   -7360.579937878629 270.12927406756535  -25.11727446094821     5 
 -18606.177305575777   -9672.808950563385   270.116730119828 -25.104107991908823     5 
 -16642.890859468953   -8205.382505891259  270.1358113537968 -25.102085836282964     5 
 -15462.819256415252   -7889.108638743104  270.1441192867853  -25.09776739781555     5 
 -16114.542827700616   -8276.607474752887 270.13829185014606 -25.099002324588156     5 
 -15058.060050391849   -8824.816415154684  270.1409277949405 -25.090600703319662     5 
 -14682.662379844422   -8933.840034148261  270.1423681340616  -25.08807055036246     5 
 -16910.262526888022   -9752.489243250973  270.1254401102614 -25.095061921336857     5 
  -19481.26376166968  -14057.624593283035 270.08721629757434 -25.084823842593686     5 
  -19549.20525149292  -14649.358381652166   270.083542830747 -25.081967956294935     5 
 -17905.523196928872  -11813.739101821013 270.10828307938397 -25.088960583573453     5 
  -18080.68399331074  -11730.068637334041  270.1078184887806 -25.090306767792406     5 
  -18422.47901841729  -12435.740471077708  270.1019842710326 -25.088222863834083     5 
  -18555.58316764188  -12513.394994314773  270.1008337654159 -25.088479480897966     5 
 -15116.417607449785  -12332.150914039003  270.1204350226361 -25.071794535452035     5 
 -14528.790428220447  -11008.151293521107  270.1312446989178  -25.07596645605777     5 
  -15632.04553963817  -11893.328905367707   270.120129160727 -25.076856348074177     5 
  -17566.92035119286  -13452.218249990821 270.10081180861397  -25.07833877849088     5 
 -16804.109124594917  -13962.887674364483  270.1020219537971  -25.07164249114716     5 
  -18573.31954810808  -13697.559154376644  270.0940537381785   -25.0821538980866     5 
   -18234.1861010905  -14115.388523314246  270.0935072273621 -25.078157012685832     5 
 -14635.605472943671  -13326.243850853924 270.11739166781956  -25.06387014699115     5 
 -15178.860340884243  -13994.279575090928  270.1106335215946   -25.0630543574689     5 
 -15932.132431883365  -13537.026543681859 270.10913950874385  -25.06945566422192     5 
 -18660.012614331903  -15379.973038788745  270.0841554250287 -25.073479840085827     5 
  -20097.70824621285  -16455.738735025672  270.0706065962009 -25.074990139567785     5 
  -19945.88177364649  -17596.403771782545 270.06509638045634 -25.068055458074003     5 
 -19551.152275754674  -17082.657825462826  270.0699964336131 -25.068817623792853     5 
  -18881.83806473007    -17110.7454696666 270.07335478724366 -25.065241908103175     5 
  -17284.50069148435   -15241.75335697115  270.0922456082454  -25.06716787308651     5 
  -18625.11364206211  -16031.171528082146  270.0807063859479 -25.069772960531655     5 
  -18384.58664448933  -16388.181642625877  270.0799900754329 -25.066605168639867     5 
 -17447.681449283467  -16354.562519163823  270.0851487066989 -25.061966177276446     5 
  -15615.59336545411  -16821.659080299214  270.0923453387263 -25.049921996637003     5 
  -15213.23202396831  -17053.434038620293 270.09321682029685  -25.04655843172356     5 
  -15926.09947765558  -17272.540150076708 270.08815905888514 -25.049087391462102     5 
 -17587.752367692712  -20159.980896908954 270.06337608070703 -25.042063531543025     5 
 -17791.832370558444  -19492.379585946914  270.0659599389506 -25.046733758802308     5 
 -15964.531765214793   -19348.40522052395 270.07643834863796  -25.03800752845947     5 
  -13378.32783852661   -4550.260267679781  270.1752448183624  -25.10517019090671     5 
 -13367.655283573496   -4977.468562322078 270.17279174486936 -25.102796804688584     5 
 -11911.730082179074  -3623.4411943781092 270.18901464840303 -25.102613076775537     5 
 -12817.907492983331   -5411.849667239898  270.1733326437867 -25.097592620955698     5 
 -14323.942544932455   -6467.917383162232  270.1587038570214 -25.099632711854202     5 
 -10700.303881891698   -5912.516042330944 270.18238938978834  -25.08380944523859     5 
  -9729.211740522229  -4910.3875907132215  270.1938743376421 -25.084177479235624     5 
    -8973.2414572151   -6516.041047842956  270.1887175902133  -25.07137666871799     5 
  -7030.164935616121   -6424.169141252289  270.2005039702127 -25.061503419823875     5 
 -12170.237847677567   -7364.742499607614 270.16552276578534 -25.083575271909893     5 
 -13299.060454977203  -10652.103059986624   270.140091175142 -25.071505261514645     5 
 -18889.858988157983    19956.41125944802  270.2891251753156  -25.25876683553049     5 
 -13206.545299338444  -10556.562644037956 270.14115670250874  -25.07154411213697     5 
 -13178.702283464389   -9494.507610759863  270.1474605716848 -25.077204205847785     5 
 -16114.803618809065   20250.603490701476 270.30679374661486  -25.24713126672525     5 
 -11215.617641580944   -9382.562710027578 270.15911368080026 -25.067517896845743     5 
 -10926.601447722504  -10171.212787815806  270.1561508477259  -25.06166396732267     5 
  -8799.005731615565    -8463.78375807691 270.17823603577983  -25.05974204304586     5 
  -7762.910087756452   -8884.229851895909  270.1817198011833 -25.051878746024933     5 
 -7277.9409959773275   -7274.185867255381   270.194026031961  -25.05815032489618     5 
  -7088.807445113154    -8326.94096060695  270.1888994917752 -25.051327659584764     5 
 -10492.195246703553    -9582.59926176959 270.16203481779553 -25.062595586001233     5 
   -8844.49410006693  -10297.276309227786  270.1672301237661 -25.049889741636342     5 
  -9301.945567292942    -9859.71212520339  270.1671777063781 -25.054743572062314     5 
 -3757.3355040555252  -3832.2263020763776  270.2352480178618 -25.058111862850243     5 
 -3485.4261731406286   -5178.062049128513 270.22878757069884 -25.049193979946146     5 
 -3706.6162334741966   -4991.607574551888  270.2285911720282 -25.051431237179486     5 
  -5601.473362976895  -5782.5324939424945  270.2126722195984 -25.057345177961086     5 
  -6684.270250326738   -5988.451197898409  270.2051081533358 -25.062045499808253     5 
  -5038.613456209067    -6171.71595044259 270.21366019822995 -25.052149440565646     5 
  -5959.171190725795   -6818.655186850786 270.20440843732695 -25.053559443745733     5 
   -3415.23144844016   -5465.093900790648 270.22748456626266 -25.047222587838924     5 
 -3293.2240397751593   -5955.551170574042  270.2252723404463  -25.04384045578411     5 
 -2376.2385999824287   -5924.575050726291  270.2309182408334 -25.038987154247515     5 
  -2577.062075470505   -7004.297171062156 270.22325701196337  -25.03410057549253     5 
  -2227.172429787831    -5795.68790687751  270.2325813653472  -25.03888312419613     5 
 -2431.2852375830303   -5876.823062547296 270.23087605876214 -25.039554195618617     5 
 -1780.2870300823342   -6436.273526799302  270.2314107396391 -25.032869300066473     5 
 -1600.6964173563804   -6475.636150378688  270.2322491573976 -25.031660668254137     5 
 -181.67792850002388   -5941.263657410649  270.2439843292557  -25.02678299399157     5 
 -175.32350660856952   -6322.280707161515  270.2417306099234 -25.024628356826216     5 
  -6487.623100529947   -8086.845433284796 270.19380775815705 -25.049411372831038     5 
  -6069.011399419864   -8300.941356150546  270.1949782640965   -25.0459655782151     5 
   -5111.03161174537   -8086.047191732096 270.20184933344115  -25.04195699616135     5 
 -3282.8322969868136   -8182.299965435518  270.2120429516366  -25.03143906786432     5 
  -5138.392116621808   -9922.412483450613 270.19082869185985 -25.031939945711468     5 
 -3410.2600064206545   -9659.023020437548  270.2025232564688 -25.023944514393555     5 
  -3528.732813398067   -9915.855629613432 270.20030493474195 -25.023169994396053     5 
  -4829.932474066074   -9974.734526689179  270.1923221011917 -25.029967657925084     5 
  -4591.413088850452  -10720.863058985258  270.1893192296204 -25.024530208725043     5 
 -3194.1481714239667  -10723.482810969457  270.1975019552104  -25.01684853298198     5 
 -2539.5607631237426  -7243.2040332154975 270.22205238252695  -25.03256860714738     5 
 -2306.8116993850267   -7737.063930540918  270.2204879732222 -25.028546141483865     5 
 -2540.7676556437696    -8591.53111896998 270.21400441969917  -25.02508898667426     5 
